npy_path,label,dataset,media_type
lovora-real/image_1749568531652_4524_2_edited_1_65bebb39.npy,0,lovora-real,real
lovora-real/image_1749568534674_4570_3_edited_0_13a3fa4a.npy,0,lovora-real,real
lovora-real/image_1749568538154_4550_3_edited_0_cd3f1b18.npy,0,lovora-real,real
lovora-real/image_1749568553983_4495_2_edited_0_f46a28c6.npy,0,lovora-real,real
lovora-real/image_1749568564401_4570_2_edited_2_6b56a059.npy,0,lovora-real,real
lovora-real/image_1749568571265_4553_2_edited_0_6a42be03.npy,0,lovora-real,real
lovora-real/image_1749568580983_4513_3_edited_0_f1f813a6.npy,0,lovora-real,real
lovora-real/image_1749568607856_4555_1_edited_0_9754c5db.npy,0,lovora-real,real
lovora-real/image_1749568663709_4578_0_edited_1_2a0f4877.npy,0,lovora-real,real
lovora-real/image_1749568674935_4562_1_edited_0_e8de55d8.npy,0,lovora-real,real
lovora-real/image_1749568680867_4563_2_edited_0_00e101c6.npy,0,lovora-real,real
lovora-real/image_1749568699825_4566_0_edited_3_50791030.npy,0,lovora-real,real
lovora-real/image_1749568699961_4633_2_edited_0_05675c86.npy,0,lovora-real,real
lovora-real/image_1749568713946_4568_0_edited_0_d006116e.npy,0,lovora-real,real
lovora-real/image_1749568715432_4583_0_edited_0_9b45b488.npy,0,lovora-real,real
lovora-real/image_1749568720412_4571_1_edited_0_92459274.npy,0,lovora-real,real
lovora-real/image_1749568732712_4537_2_edited_3_2c25a30e.npy,0,lovora-real,real
lovora-real/image_1749568752844_4573_2_edited_1_2f683517.npy,0,lovora-real,real
lovora-real/image_1749568774430_4577_3_edited_0_d728b799.npy,0,lovora-real,real
lovora-real/image_1749568788647_4593_3_edited_0_0aeb53e3.npy,0,lovora-real,real
lovora-real/image_1749568791486_4562_0_edited_1_17ad7907.npy,0,lovora-real,real
lovora-real/image_1749568794585_4531_3_edited_0_1f2c51b6.npy,0,lovora-real,real
lovora-real/image_1749568798245_4642_1_edited_0_5be3959c.npy,0,lovora-real,real
lovora-real/image_1749568804846_4516_3_edited_0_0be11473.npy,0,lovora-real,real
lovora-real/image_1749568814015_4600_1_edited_0_a1581243.npy,0,lovora-real,real
lovora-real/image_1749568815478_4594_3_edited_0_687d02d8.npy,0,lovora-real,real
lovora-real/image_1749568822693_4564_3_edited_0_9287e650.npy,0,lovora-real,real
lovora-real/image_1749568859964_4568_0_edited_8_347df2de.npy,0,lovora-real,real
lovora-real/image_1749568876129_4613_3_edited_0_7c3cdce5.npy,0,lovora-real,real
lovora-real/image_1749568895210_4616_3_edited_0_cc779a10.npy,0,lovora-real,real
lovora-real/image_1749568903002_4608_0_edited_0_497d6240.npy,0,lovora-real,real
lovora-real/image_1749568905783_4586_3_edited_3_b8207301.npy,0,lovora-real,real
lovora-real/image_1749568912774_4557_3_edited_3_5fcc380e.npy,0,lovora-real,real
lovora-real/image_1749568933514_4574_1_edited_2_2e810f82.npy,0,lovora-real,real
lovora-real/image_1749568935230_4585_0_edited_0_46685ed0.npy,0,lovora-real,real
lovora-real/image_1749568935982_4574_0_edited_0_9846f872.npy,0,lovora-real,real
lovora-real/image_1749568959539_4576_1_edited_1_bd4a11a7.npy,0,lovora-real,real
lovora-real/image_1749569034692_4610_2_edited_1_dfbc66d4.npy,0,lovora-real,real
lovora-real/image_1749569038577_4583_0_edited_0_2dc72a64.npy,0,lovora-real,real
lovora-real/image_1749569039868_4612_2_edited_0_f74e532a.npy,0,lovora-real,real
lovora-real/image_1749569064847_4570_3_edited_6_2635212e.npy,0,lovora-real,real
lovora-real/image_1749569072337_4614_1_edited_0_00792d65.npy,0,lovora-real,real
lovora-real/image_1749569076069_4631_1_edited_1_4cc73109.npy,0,lovora-real,real
lovora-real/image_1749569080886_4588_1_edited_2_33092bc8.npy,0,lovora-real,real
lovora-real/image_1749569087521_4654_3_edited_2_465c5150.npy,0,lovora-real,real
lovora-real/image_1749569091921_4665_2_edited_0_1c90ddfd.npy,0,lovora-real,real
lovora-real/image_1749569093891_4655_1_edited_0_0461f94d.npy,0,lovora-real,real
lovora-real/image_1749569094149_4606_1_edited_0_2a735d44.npy,0,lovora-real,real
lovora-real/image_1749569094149_4606_1_edited_3_57545195.npy,0,lovora-real,real
lovora-real/image_1749569098139_4617_1_edited_0_969cce49.npy,0,lovora-real,real
lovora-real/image_1749569106226_4592_0_edited_0_6843b0ad.npy,0,lovora-real,real
lovora-real/image_1749569118375_4599_1_edited_0_e5e997cc.npy,0,lovora-real,real
lovora-real/image_1749569118375_4599_1_edited_1_ad4f4285.npy,0,lovora-real,real
lovora-real/image_1749569125822_4619_3_edited_0_6e1d890b.npy,0,lovora-real,real
lovora-real/image_1749569141790_4604_2_edited_0_b5981b0f.npy,0,lovora-real,real
lovora-real/image_1749569144515_4617_1_edited_0_f2368ef6.npy,0,lovora-real,real
lovora-real/image_1749569150090_4631_0_edited_0_50ac1f79.npy,0,lovora-real,real
lovora-real/image_1749569152433_4605_2_edited_1_c007d960.npy,0,lovora-real,real
lovora-real/image_1749569153097_4576_1_edited_1_6e0faf0e.npy,0,lovora-real,real
lovora-real/image_1749569158969_4634_3_edited_0_663736d8.npy,0,lovora-real,real
lovora-real/image_1749569170952_4632_3_edited_0_6467ef9a.npy,0,lovora-real,real
lovora-real/image_1749569174987_4614_0_edited_1_175aee5b.npy,0,lovora-real,real
lovora-real/image_1749569185931_4624_3_edited_3_58f3666d.npy,0,lovora-real,real
lovora-real/image_1749569219329_4566_0_edited_2_0b537d9c.npy,0,lovora-real,real
lovora-real/image_1749569241929_4605_2_edited_0_baafb4e8.npy,0,lovora-real,real
lovora-real/image_1749569246887_4627_2_edited_0_05cc384b.npy,0,lovora-real,real
lovora-real/image_1749569248731_4626_3_edited_0_2c42e0c0.npy,0,lovora-real,real
lovora-real/image_1749569256569_4627_2_edited_0_c7467df3.npy,0,lovora-real,real
lovora-real/image_1749569268936_4623_0_edited_0_9e91a7eb.npy,0,lovora-real,real
lovora-real/image_1749569269282_4671_1_edited_0_3dd1afcf.npy,0,lovora-real,real
lovora-real/image_1749569270313_4560_3_edited_0_4522c3d1.npy,0,lovora-real,real
lovora-real/image_1749569275288_4672_3_edited_1_30bfb883.npy,0,lovora-real,real
lovora-real/image_1749569276255_4634_0_edited_0_93c9afa7.npy,0,lovora-real,real
lovora-real/image_1749569278620_4624_3_edited_0_caafb134.npy,0,lovora-real,real
lovora-real/image_1749569292056_4651_0_edited_2_4ed40387.npy,0,lovora-real,real
lovora-real/image_1749569297158_4642_0_edited_4_afa21b41.npy,0,lovora-real,real
lovora-real/image_1749569312091_4638_1_edited_0_8f6c2d20.npy,0,lovora-real,real
lovora-real/image_1749569312091_4638_1_edited_1_68c50ca9.npy,0,lovora-real,real
lovora-real/image_1749569325724_4624_2_edited_3_7edce73e.npy,0,lovora-real,real
lovora-real/image_1749569373517_4625_1_edited_3_0cda4faf.npy,0,lovora-real,real
lovora-real/image_1749569378919_4692_1_edited_3_52eb2da2.npy,0,lovora-real,real
lovora-real/image_1749569384248_4600_3_edited_0_2f73d80f.npy,0,lovora-real,real
lovora-real/image_1749569407800_4582_0_edited_2_2fba897f.npy,0,lovora-real,real
lovora-real/image_1749569440596_4631_0_edited_0_06fc7805.npy,0,lovora-real,real
lovora-real/image_1749569453332_4633_0_edited_1_f44e44fb.npy,0,lovora-real,real
lovora-real/image_1749569462655_4643_0_edited_2_b8d8701a.npy,0,lovora-real,real
lovora-real/image_1749569466952_4654_2_edited_0_a97db66f.npy,0,lovora-real,real
lovora-real/image_1749569473046_4655_1_edited_0_6463b38b.npy,0,lovora-real,real
lovora-real/image_1749569473046_4655_1_edited_2_cd117d37.npy,0,lovora-real,real
lovora-real/image_1749569479362_4690_1_edited_0_aa8c6c8e.npy,0,lovora-real,real
lovora-real/image_1749569496040_4702_1_edited_2_6cb61fc1.npy,0,lovora-real,real
lovora-real/image_1749569505057_4610_3_edited_1_545f02ec.npy,0,lovora-real,real
lovora-real/image_1749569510444_4640_1_edited_1_f0b86c6a.npy,0,lovora-real,real
lovora-real/image_1749569520021_4629_1_edited_0_7c444fed.npy,0,lovora-real,real
lovora-real/image_1749569525749_4638_0_edited_2_d56279b7.npy,0,lovora-real,real
lovora-real/image_1749569559138_4634_0_edited_2_c303cf44.npy,0,lovora-real,real
lovora-real/image_1749569564723_4633_2_edited_0_c204d045.npy,0,lovora-real,real
lovora-real/image_1749569566692_4643_3_edited_0_66cc914a.npy,0,lovora-real,real
lovora-real/image_1749569588234_4635_3_edited_0_5ceb1bac.npy,0,lovora-real,real
lovora-real/image_1749569617185_4671_3_edited_2_a08a0d15.npy,0,lovora-real,real
lovora-real/image_1749569618212_4656_0_edited_0_7a80a4ee.npy,0,lovora-real,real
lovora-real/image_1749569622218_4656_0_edited_0_dd2637dd.npy,0,lovora-real,real
lovora-real/image_1749569631534_4675_3_edited_0_9bab835d.npy,0,lovora-real,real
lovora-real/image_1749569633443_4617_0_edited_1_f7ef8856.npy,0,lovora-real,real
lovora-real/image_1749569638744_4658_0_edited_0_65d80335.npy,0,lovora-real,real
lovora-real/image_1749569646193_4648_0_edited_0_62c276ac.npy,0,lovora-real,real
lovora-real/image_1749569651348_4716_2_edited_0_13a18290.npy,0,lovora-real,real
lovora-real/image_1749569651859_4593_2_edited_0_cf8a20ca.npy,0,lovora-real,real
lovora-real/image_1749569668580_4661_3_original_debc1eb2.npy,0,lovora-real,real
lovora-real/image_1749569683667_4643_2_edited_0_e47cd30a.npy,0,lovora-real,real
lovora-real/image_1749569708723_4646_0_edited_1_f26776b0.npy,0,lovora-real,real
lovora-real/image_1749569710805_4659_1_edited_0_08b0fe81.npy,0,lovora-real,real
lovora-real/image_1749569718263_4650_2_edited_1_7c6c8fd9.npy,0,lovora-real,real
lovora-real/image_1749569738506_4723_2_edited_0_df44f5cb.npy,0,lovora-real,real
lovora-real/image_1749569758667_4602_0_edited_0_43f8f77c.npy,0,lovora-real,real
lovora-real/image_1749569772876_4726_0_edited_0_ea07c1f0.npy,0,lovora-real,real
lovora-real/image_1749569814380_4677_1_edited_0_ab27d9ce.npy,0,lovora-real,real
lovora-real/image_1749569839584_4610_0_edited_1_20abb298.npy,0,lovora-real,real
lovora-real/image_1749569849253_4690_0_edited_0_efa539e9.npy,0,lovora-real,real
lovora-real/image_1749569864990_4677_2_edited_0_e16aaa0a.npy,0,lovora-real,real
lovora-real/image_1749569877887_4698_0_edited_1_ed7a3c2c.npy,0,lovora-real,real
lovora-real/image_1749569879212_4641_2_edited_0_da39d787.npy,0,lovora-real,real
lovora-real/image_1749569907475_4663_1_edited_1_84457098.npy,0,lovora-real,real
lovora-real/image_1749569908963_4673_0_edited_0_651899fb.npy,0,lovora-real,real
lovora-real/image_1749569911961_4680_0_edited_0_5dcd7dd1.npy,0,lovora-real,real
lovora-real/image_1749569927890_4644_2_edited_0_7f2c38f7.npy,0,lovora-real,real
lovora-real/image_1749569931186_4735_1_edited_0_26b17ce6.npy,0,lovora-real,real
lovora-real/image_1749569933088_4668_0_edited_0_64ef9db2.npy,0,lovora-real,real
lovora-real/image_1749569945128_4631_0_edited_0_88095bdf.npy,0,lovora-real,real
lovora-real/image_1749569950450_4699_1_edited_2_695cf620.npy,0,lovora-real,real
lovora-real/image_1749569970684_4717_0_edited_0_060f8176.npy,0,lovora-real,real
lovora-real/image_1749569977065_4740_3_edited_0_9a1d4af8.npy,0,lovora-real,real
lovora-real/image_1749569978958_4672_2_edited_0_a3ec9c3a.npy,0,lovora-real,real
lovora-real/image_1749569980431_4681_3_edited_0_1b945e2b.npy,0,lovora-real,real
lovora-real/image_1749569986251_4745_2_edited_0_5927b66e.npy,0,lovora-real,real
lovora-real/image_1749570004254_4670_3_edited_1_8184efad.npy,0,lovora-real,real
lovora-real/image_1749570016418_4636_0_edited_0_4cab48ec.npy,0,lovora-real,real
lovora-real/image_1749570026577_4687_1_edited_4_c1b8951f.npy,0,lovora-real,real
lovora-real/image_1749570035625_4711_2_edited_0_20314b05.npy,0,lovora-real,real
lovora-real/image_1749570045292_4656_2_edited_0_54c51570.npy,0,lovora-real,real
lovora-real/image_1749570079403_4641_3_edited_0_74f7967b.npy,0,lovora-real,real
lovora-real/image_1749570087788_4642_2_edited_0_2ba9f580.npy,0,lovora-real,real
lovora-real/image_1749570107244_4756_2_edited_2_ef77ef40.npy,0,lovora-real,real
lovora-real/image_1749570130729_4685_1_edited_0_c1ee6d95.npy,0,lovora-real,real
lovora-real/image_1749570152195_4698_0_edited_1_898921ee.npy,0,lovora-real,real
lovora-real/image_1749570165702_4637_3_edited_0_20b191c1.npy,0,lovora-real,real
lovora-real/image_1749570176420_4723_0_edited_0_8aa2f0e7.npy,0,lovora-real,real
lovora-real/image_1749570190060_4691_3_edited_0_1d2bd2bf.npy,0,lovora-real,real
lovora-real/image_1749570191004_4650_0_edited_0_913e4fac.npy,0,lovora-real,real
lovora-real/image_1749570212578_4688_0_edited_0_cdafc8c0.npy,0,lovora-real,real
lovora-real/image_1749570221520_4764_2_edited_0_439c3d71.npy,0,lovora-real,real
lovora-real/image_1749570226935_4718_0_edited_0_dbbde724.npy,0,lovora-real,real
lovora-real/image_1749570227507_4696_2_edited_4_0ee1db91.npy,0,lovora-real,real
lovora-real/image_1749570230551_4643_3_edited_0_40419c0c.npy,0,lovora-real,real
lovora-real/image_1749570242769_4644_2_edited_0_ba24b204.npy,0,lovora-real,real
lovora-real/image_1749570253992_4746_1_edited_0_34000dff.npy,0,lovora-real,real
lovora-real/image_1749570254828_4656_0_edited_0_51fa1d3d.npy,0,lovora-real,real
lovora-real/image_1749570260919_4732_3_edited_0_08c38294.npy,0,lovora-real,real
lovora-real/image_1749570272821_4723_1_edited_0_c006bac7.npy,0,lovora-real,real
lovora-real/image_1749570274209_4769_0_edited_0_bb943907.npy,0,lovora-real,real
lovora-real/image_1749570277656_4647_3_edited_2_3beed040.npy,0,lovora-real,real
lovora-real/image_1749570292996_4735_2_edited_0_9ab03554.npy,0,lovora-real,real
lovora-real/image_1749570304292_4704_1_edited_0_5667cfc9.npy,0,lovora-real,real
lovora-real/image_1749570312495_4705_1_edited_1_ef457e10.npy,0,lovora-real,real
lovora-real/image_1749570328866_4714_3_edited_0_10289a9e.npy,0,lovora-real,real
lovora-real/image_1749570335340_4705_3_edited_1_f01cba9c.npy,0,lovora-real,real
lovora-real/image_1749570355536_4708_3_edited_0_f78f2760.npy,0,lovora-real,real
lovora-real/image_1749570361753_4777_1_edited_0_5583aced.npy,0,lovora-real,real
lovora-real/image_1749570363872_4757_1_edited_0_3cb0b580.npy,0,lovora-real,real
lovora-real/image_1749570385711_4686_1_edited_0_26adc7e4.npy,0,lovora-real,real
lovora-real/image_1749570385973_4717_2_edited_0_99663a4d.npy,0,lovora-real,real
lovora-real/image_1749570394237_4760_0_edited_0_488bea83.npy,0,lovora-real,real
lovora-real/image_1749570403976_4716_2_edited_1_ae6071ea.npy,0,lovora-real,real
lovora-real/image_1749570405991_4734_3_edited_1_0e9b9b12.npy,0,lovora-real,real
lovora-real/image_1749570406684_4745_3_edited_1_4bb31f46.npy,0,lovora-real,real
lovora-real/image_1749570417037_4722_0_edited_1_efc195d9.npy,0,lovora-real,real
lovora-real/image_1749570417781_4722_3_edited_0_8ff3db83.npy,0,lovora-real,real
lovora-real/image_1749570424665_4747_3_edited_0_d20ddbe7.npy,0,lovora-real,real
lovora-real/image_1749570434741_4714_2_edited_0_4c2c7136.npy,0,lovora-real,real
lovora-real/image_1749570449879_4740_2_edited_0_9b671010.npy,0,lovora-real,real
lovora-real/image_1749570450176_4705_0_edited_0_b3083f7d.npy,0,lovora-real,real
lovora-real/image_1749570460340_4782_1_edited_0_24f4e0ed.npy,0,lovora-real,real
lovora-real/image_1749570462996_4716_3_edited_0_83099626.npy,0,lovora-real,real
lovora-real/image_1749570473174_4662_0_edited_0_dd1ac470.npy,0,lovora-real,real
lovora-real/image_1749570483272_4742_2_edited_0_27562a60.npy,0,lovora-real,real
lovora-real/image_1749570483548_4726_2_edited_2_0dfae729.npy,0,lovora-real,real
lovora-real/image_1749570488674_4726_0_edited_0_0ccd8f80.npy,0,lovora-real,real
lovora-real/image_1749570498639_4730_2_edited_0_b514c89d.npy,0,lovora-real,real
lovora-real/image_1749570498924_4741_3_edited_1_4398ac1c.npy,0,lovora-real,real
lovora-real/image_1749570504333_4719_0_edited_0_82fef458.npy,0,lovora-real,real
lovora-real/image_1749570505831_4721_0_edited_0_91706227.npy,0,lovora-real,real
lovora-real/image_1749570528714_4723_3_edited_0_b650e696.npy,0,lovora-real,real
lovora-real/image_1749570544113_4732_2_edited_0_9c8f24cc.npy,0,lovora-real,real
lovora-real/image_1749570545806_4724_2_edited_0_d48e8e2e.npy,0,lovora-real,real
lovora-real/image_1749570550064_4713_1_edited_1_7657dcfb.npy,0,lovora-real,real
lovora-real/image_1749570550662_4668_3_edited_0_be729cd2.npy,0,lovora-real,real
lovora-real/image_1749570563324_4699_2_edited_0_3af9b796.npy,0,lovora-real,real
lovora-real/image_1749570571971_4776_2_edited_0_2bad59dc.npy,0,lovora-real,real
lovora-real/image_1749570608999_4733_1_edited_0_0422911e.npy,0,lovora-real,real
lovora-real/image_1749570611725_4705_1_edited_0_4de33c32.npy,0,lovora-real,real
lovora-real/image_1749570629680_4706_3_edited_2_a4da39f9.npy,0,lovora-real,real
lovora-real/image_1749570647702_4738_0_edited_0_b4e3f4d5.npy,0,lovora-real,real
lovora-real/image_1749570656893_4738_0_edited_2_d1b70c16.npy,0,lovora-real,real
lovora-real/image_1749570668026_4742_1_edited_1_9bec5ad0.npy,0,lovora-real,real
lovora-real/image_1749570670837_4735_0_edited_0_de1385dd.npy,0,lovora-real,real
lovora-real/image_1749570710265_4739_3_edited_0_5de30b9c.npy,0,lovora-real,real
lovora-real/image_1749570714855_4740_2_edited_0_9fae0296.npy,0,lovora-real,real
lovora-real/image_1749570718763_4744_0_edited_0_1f87daf0.npy,0,lovora-real,real
lovora-real/image_1749570722818_4802_1_edited_0_1b7f7d89.npy,0,lovora-real,real
lovora-real/image_1749570736180_4766_2_edited_2_52eb55dc.npy,0,lovora-real,real
lovora-real/image_1749570738842_4745_1_edited_0_dd718b48.npy,0,lovora-real,real
lovora-real/image_1749570740251_4766_0_edited_3_9d579c20.npy,0,lovora-real,real
lovora-real/image_1749570745454_4767_1_edited_0_9d55b5ac.npy,0,lovora-real,real
lovora-real/image_1749570753401_4750_0_edited_0_d3ca6266.npy,0,lovora-real,real
lovora-real/image_1749570760954_4791_1_edited_0_6c983cc0.npy,0,lovora-real,real
lovora-real/image_1749570777933_4780_3_edited_0_3cba4105.npy,0,lovora-real,real
lovora-real/image_1749570791628_4689_0_edited_2_6e354a82.npy,0,lovora-real,real
lovora-real/image_1749570796017_4721_3_edited_2_d92c1613.npy,0,lovora-real,real
lovora-real/image_1749570805480_4765_3_edited_1_09d4a8e4.npy,0,lovora-real,real
lovora-real/image_1749570815636_4748_3_edited_1_5a7aafee.npy,0,lovora-real,real
lovora-real/image_1749570826197_4754_2_edited_1_8d52329e.npy,0,lovora-real,real
lovora-real/image_1749570826447_4748_3_edited_3_eb571daf.npy,0,lovora-real,real
lovora-real/image_1749570835491_4776_2_edited_0_be4daf2a.npy,0,lovora-real,real
lovora-real/image_1749570844974_4750_3_edited_0_856b1427.npy,0,lovora-real,real
lovora-real/image_1749570851589_4786_3_edited_0_3abe3a5a.npy,0,lovora-real,real
lovora-real/image_1749570856241_4751_1_edited_0_5ba0d9d8.npy,0,lovora-real,real
lovora-real/image_1749570870479_4758_2_edited_0_74d15803.npy,0,lovora-real,real
lovora-real/image_1749570873542_4707_0_edited_0_8a0c8a18.npy,0,lovora-real,real
lovora-real/image_1749570896787_4780_1_edited_2_718904e6.npy,0,lovora-real,real
lovora-real/image_1749570914992_4766_0_edited_0_60b36a85.npy,0,lovora-real,real
lovora-real/image_1749570919067_4758_1_edited_1_5103bc7e.npy,0,lovora-real,real
lovora-real/image_1749570924635_4784_2_edited_0_bb201249.npy,0,lovora-real,real
lovora-real/image_1749570930334_4735_2_edited_0_410a18b8.npy,0,lovora-real,real
lovora-real/image_1749570949762_4770_0_edited_0_2ab12835.npy,0,lovora-real,real
lovora-real/image_1749570962031_4780_1_edited_1_37f134ff.npy,0,lovora-real,real
